arquivo,dec_bytes
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_kuhl_m_privilege.c_kuhl_m_privilege_sysenv.ll/melhor.ll,26
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_kuhl_m_sekurlsa_nt5.c_kuhl_m_sekurlsa_nt5_isOld.ll/melhor.ll,232
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_kv_smc.c_amdgpu_kv_smc_dpm_enable.ll/melhor.ll,100
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_kvm_main.c_kvm_release_page_dirty.ll/melhor.ll,26
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_kvm_minidump_aarch64.c__aarch64_entry_to_prot.ll/melhor.ll,240
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_lan743x_ethtool.c_lan743x_otp_power_down.ll/melhor.ll,156
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_lan743x_main.c_lan743x_phy_reset.ll/melhor.ll,354
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_language.c_unk_lang_demangle.ll/melhor.ll,8
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_lcd_omap3beagle.c_omap3beagle_panel_disable.ll/melhor.ll,48
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_lcd_osk.c_osk_panel_disable.ll/melhor.ll,100
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_lcode.c_discharge2anyreg.ll/melhor.ll,240
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_led_matrix.c_decrement.ll/melhor.ll,102
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_leds-lm3533.c_show_risetime.ll/melhor.ll,86
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_leds-lp55xx-common.c_lp55xx_write.ll/melhor.ll,68
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_leds.h_led_get_brightness.ll/melhor.ll,28
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_lgdt330x.c_lgdt330x_get_tune_settings.ll/melhor.ll,74
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_libata-core.c_ata_cable_80wire.ll/melhor.ll,38
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_libipw.h_libipw_get_scans.ll/melhor.ll,28
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_linux_hrtimer.c_linux_hrtimer_start.ll/melhor.ll,36
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_linux_misc.c_linux_msync.ll/melhor.ll,140
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_listview.c_textfreeT.ll/melhor.ll,94
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_llc_station.c_llc_station_rcv.ll/melhor.ll,126
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_lm90.c_temp_from_u8.ll/melhor.ll,14
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_lmedm04.c_lme2510_get_rc_config.ll/melhor.ll,70
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_localtime.c_init_ttinfo.ll/melhor.ll,60
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_locks.c_locks_conflict.ll/melhor.ll,210
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_lstate.c_luaE_setdebt.ll/melhor.ll,354
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_lz4io.c_LZ4IO_setBlockMode.ll/melhor.ll,144
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_m_menu.c_M_DrawEmptyCell.ll/melhor.ll,369
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_mac.c_mt7603_wtbl4_addr.ll/melhor.ll,146
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_mac_pipe.c_mac_pipe_label_free.ll/melhor.ll,60
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_mac_pipe.c_mac_pipe_label_update.ll/melhor.ll,162
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_mac_system.c_mac_system_check_swapoff.ll/melhor.ll,192
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_mac_sysv_msg.c_mac_sysvmsq_label_associate.ll/melhor.ll,82
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_mac_sysv_sem.c_mac_sysvsem_check_semctl.ll/melhor.ll,172
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_mac_sysv_shm.c_mac_sysvshm_check_shmat.ll/melhor.ll,172
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_mac_test.c_test_posixsem_destroy_label.ll/melhor.ll,66
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_mac_vfs.c_mac_devfs_create_symlink.ll/melhor.ll,184
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_mac_vfs.c_mac_vnode_check_setowner.ll/melhor.ll,310
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_mach-tl-wr1043nd.c_tl_wr1043nd_rtl8366rb_hw_reset.ll/melhor.ll,72
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_macro.lex.yy.c_yyset_lineno.ll/melhor.ll,22
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_maestro3.c_m3_uninit.ll/melhor.ll,86
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_magician.c_magician_backlight_exit.ll/melhor.ll,46
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_main.c_mlx4_close_hca.ll/melhor.ll,102
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_main.c_mlx5_ib_stage_counters_cleanup.ll/melhor.ll,100
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_main.c_speakup_lock.ll/melhor.ll,124
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_main.c_vprintf_null.ll/melhor.ll,8
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_map.c_atf_equal_map_iter_map_iter.ll/melhor.ll,238
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_matroskaenc.c_mkv_check_tag_name.ll/melhor.ll,760
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_max6642.c_temp_from_reg.ll/melhor.ll,14
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_max98095.c_max98095_jack_detect_disable.ll/melhor.ll,167
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_mdio-xgene.c_xgene_gmac_reset.ll/melhor.ll,108
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_mdio_10g.c_ef4_mdio_transmit_disable.ll/melhor.ll,160
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_mdp5.xml.h_REG_MDP5_AD_CALIB_AB.ll/melhor.ll,22
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_mdp5.xml.h_REG_MDP5_DSPP_DITHER_DEPTH.ll/melhor.ll,22
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_memory.c_auto_online_blocks_show.ll/melhor.ll,181
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_memstat.c_memstat_get_xdomain.ll/melhor.ll,28
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_menu_cbs_title.c_action_get_title_dropdown_playlist_right_thumbnail_mode_item.ll/melhor.ll,74
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_mgmtShell.spec.c_mgmtProcessDropDnodeMsg.ll/melhor.ll,88
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_microtek.c_mts_slave_configure.ll/melhor.ll,54
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_miiproxy.c_mdioproxy_detach.ll/melhor.ll,40
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_minilua.c_discharge2anyreg.ll/melhor.ll,240
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_minilua.c_freestack.ll/melhor.ll,144
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_minilua.c_lua_pushlstring.ll/melhor.ll,128
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_mips-dis.c_print_insn_big_mips.ll/melhor.ll,50
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_misc.c_release_input.ll/melhor.ll,284
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_mite.c_mite_bytes_written_to_memory_lb.ll/melhor.ll,102
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_mite.h_MITE_CHCR.ll/melhor.ll,14
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_mkcasfw.c_align.ll/melhor.ll,104
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_mlx4_port.c_mlx4_SET_PORT_wrapper.ll/melhor.ll,252
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_mmc_test.c_mmc_test_cmds_during_write.ll/melhor.ll,62
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_mmu.c_kvm_mips_gpa_pte_to_gva_mapped.ll/melhor.ll,118
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_mmu.c_kvm_page_table_hashfn.ll/melhor.ll,26
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_mmu_audit.c_audit_all_active_sps.ll/melhor.ll,42
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_mmu_audit.c_audit_vcpu_spte.ll/melhor.ll,42
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_module.c_RM_GetRandomHexChars.ll/melhor.ll,6
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_module.c_module_finalize.ll/melhor.ll,24
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_module.c_module_frob_arch_sections.ll/melhor.ll,24
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_monitors.c_framebuffer_size_callback.ll/melhor.ll,151
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_mrsas.c_mrsas_get_map_info.ll/melhor.ll,132
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_msf.c_msf_probe.ll/melhor.ll,407
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_msg.h_msg_importance.ll/melhor.ll,304
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_msg.h_msg_isdata.ll/melhor.ll,118
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_msg.h_msg_syncpt.ll/melhor.ll,68
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_msg.h_msg_user.ll/melhor.ll,66
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_msrle32.c_Intensity.ll/melhor.ll,224
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_msu.c_msc_win_base.ll/melhor.ll,42
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_mt9t031.c_reg_clear.ll/melhor.ll,120
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_mthca_cmd.c_mthca_HW2SW_EQ.ll/melhor.ll,192
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_mtip32xx.c_mtip_hw_debugfs_exit.ll/melhor.ll,32
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_mtk-eint.c_mtk_eint_do_resume.ll/melhor.ll,62
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_mtk-hsdma.c_mtk_dma_set.ll/melhor.ll,56
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_mtkswitch_rt3050.c_mtkswitch_hw_setup.ll/melhor.ll,76
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_multi.c_led_set_kb.ll/melhor.ll,116
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_musb_host.c_musb_h_tx_start.ll/melhor.ll,288
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_mv88e6063.c_mv88e6063_setup_global.ll/melhor.ll,110
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_mv88x201x.c_led_init.ll/melhor.ll,96
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_mv_sas.c_mvs_tag_free.ll/melhor.ll,22
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_mvsw61xx.c_mvsw61xx_mdio_page_write.ll/melhor.ll,220
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_mxsfb_drv.c_mxsfb_disable_axi_clk.ll/melhor.ll,80
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_n2-drv.c_n2rng_control_check.ll/melhor.ll,182
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_n_gsm.c_gsm_control_wait.ll/melhor.ll,134
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_nbio_v7_4.c_nbio_v7_4_vcn_doorbell_range.ll/melhor.ll,398
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_nctgpio.c_nct_io_read.ll/melhor.ll,60
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_ndisc.c_pndisc_redo.ll/melhor.ll,38
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_net-tcp-rpc-server.c_tcp_rpcs_default_execute.ll/melhor.ll,515
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_netiucv.c_iucv_dbf_passes.ll/melhor.ll,52
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_nfp_nsp.c_nfp_nsp_mac_reinit.ll/melhor.ll,42
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_nfs4recover.c_nfsd4_init_cld_pipe.ll/melhor.ll,142
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_nic.c_ef4_nic_event_present.ll/melhor.ll,36
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_nicvf_queues.c_nicvf_xdp_sq_append_pkt.ll/melhor.ll,346
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_nitrox_aead.c_free_src_sglist.ll/melhor.ll,32
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_nitrox_reqmgr.c_softreq_destroy.ll/melhor.ll,38
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_nldev.c_fill_res_name_pid.ll/melhor.ll,316
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_norm_desc.c_ndesc_enable_tx_timestamp.ll/melhor.ll,96
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_nouveau_dmem.c_nouveau_dmem_page.ll/melhor.ll,184
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_nstime.c_nstime_msec.ll/melhor.ll,56
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_nstime.c_nstime_sec.ll/melhor.ll,56
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_ntb_transport.c_ntb_list_add.ll/melhor.ll,100
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_nv_setup.c_NVReadAttr.ll/melhor.ll,304
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_nvc0.c_nvc0_graph_ctxctl_debug.ll/melhor.ll,202
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_nvpair.c_nvpair_size.ll/melhor.ll,42
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_obs-properties.c_frame_rate_data_free.ll/melhor.ll,74
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_obs-properties.c_int_data_free.ll/melhor.ll,80
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_ocelot.c_ocelot_port_vlan_del_vlan.ll/melhor.ll,288
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_ohci-ppc-soc.c_usb_hcd_ppc_soc_remove.ll/melhor.ll,164
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_olpc_dcon.c_dcon_read.ll/melhor.ll,38
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_omap-aes.c_fallback_show.ll/melhor.ll,119
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_omap-mailbox.c_mbox_write_reg.ll/melhor.ll,120
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_onenand_base.c_onenand_block_isbad.ll/melhor.ll,102
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_open.c_stream_open.ll/melhor.ll,214
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_osk5912.c_osk_tlv320aic23_init.ll/melhor.ll,227
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_output.c_php_output_stdout.ll/melhor.ll,96
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_ov5645.c_ov5645_set_saturation.ll/melhor.ll,154
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_p4-clockmod.c_cpufreq_p4_cpu_exit.ll/melhor.ll,38
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_p9auth.c_cap_release.ll/melhor.ll,40
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_panel-samsung-s6e8aa0.c_s6e8aa0_clear_error.ll/melhor.ll,40
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_panic.c_putEntry.ll/melhor.ll,112
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_parent.c_xchk_setup_parent.ll/melhor.ll,44
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_parport_ip32.c_parport_ip32_data_forward.ll/melhor.ll,56
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_parser.c_cp_block_requires_copying.ll/melhor.ll,160
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_pata_amd.c_nv100_set_piomode.ll/melhor.ll,96
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_patch_realtek.c_alc_pre_init.ll/melhor.ll,22
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_path.c_get_html_path.ll/melhor.ll,142
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_pcf50633-core.c_pcf50633_irq_mask.ll/melhor.ll,147
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_pcg64.orig.h_pcg_oneseq_128_xsl_rr_64_random_r.ll/melhor.ll,46
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_pcg64.orig.h_pcg_setseq_128_xsl_rr_rr_128_random_r.ll/melhor.ll,46
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_pch_can.c_pch_can_release.ll/melhor.ll,110
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_pci-exynos.c_exynos_pcie_enable_interrupts.ll/melhor.ll,94
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_pci-mvebu.c_mvebu_pcie_link_up.ll/melhor.ll,92
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_pci.c_ath10k_pci_htc_rx_cb.ll/melhor.ll,42
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_pci.c_pci_power_reset.ll/melhor.ll,176
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_pci_virtio_scsi.c_pci_vtscsi_an_handle.ll/melhor.ll,40
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_pcie-altera.c_tlp_write_tx.ll/melhor.ll,184
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_pcie-octeon.c_cvmx_pcie_config_write32.ll/melhor.ll,174
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_pcm_native.c_period_to_usecs.ll/melhor.ll,282
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_pdc_adma.c_adma_thaw.ll/melhor.ll,22
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_pg_regress.c_drop_database_if_exists.ll/melhor.ll,172
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_php-engine.c_sigpoll_handler.ll/melhor.ll,46
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_phy-generic.c_usb_phy_generic_unregister.ll/melhor.ll,22
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_phy_cmn.c_wlc_phy_noise_sample_request_external.ll/melhor.ll,74
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_phy_ht.c_b43_phy_ht_op_radio_read.ll/melhor.ll,92
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_phy_lp.c_lpphy_restore_crs.ll/melhor.ll,116
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_phy_lp.c_lpphy_stop_ddfs.ll/melhor.ll,110
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_phy_n.c_b43_radio_2057_init.ll/melhor.ll,44
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_physmap-versatile.c_versatile_flash_set_vpp.ll/melhor.ll,190
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_pipe.c_usbhs_pipe_enable.ll/melhor.ll,86
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_pmac.c_snd_pmac_pcm_hw_free.ll/melhor.ll,28
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_pmbus_core.c_pmbus_data2reg_vid.ll/melhor.ll,154
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_pmemcached-data.c_wildcard_update_use.ll/melhor.ll,38
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_pnfs.h_nfs_have_layout.ll/melhor.ll,24
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_pnpinfo.c_pnp_write.ll/melhor.ll,78
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_pom.c_dtor.ll/melhor.ll,100
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_posix-cpu-timers.c_update_gt_cputime.ll/melhor.ll,296
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_posix-spawn.c_posix_spawn_file_actions_init.ll/melhor.ll,50
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_posix-timers.c_posix_clock_realtime_get.ll/melhor.ll,30
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_power.h_pm_wakeup_source_sysfs_add.ll/melhor.ll,24
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_powerpc.c_kvm_arch_vcpu_load.ll/melhor.ll,22
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_prereleasestb_lib.h_stb__from_utf8.ll/melhor.ll,118
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_prime_o.c_led_set_kb.ll/melhor.ll,6
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_print.c_twips_to_pixels.ll/melhor.ll,42
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_proc-service.c_ps_pdread.ll/melhor.ll,54
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_progress.c_nperror.ll/melhor.ll,233
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_protocol.c_usb_stor_transparent_scsi_command.ll/melhor.ll,38
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_ps2_gfx.c_refreshScreen.ll/melhor.ll,122
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_ps3_gelic_net.c_gelic_card_disable_txdmac.ll/melhor.ll,166
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_pt.c_pt_event_del.ll/melhor.ll,42
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_pt.c_set_current_access_from_decl.ll/melhor.ll,142
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_pt1.c_pt1_init_streams.ll/melhor.ll,230
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_pt_packet_decoder.c_pt_pkt_free_decoder.ll/melhor.ll,38
/home/calebe/Downloads/geração_de_prompt_label/Resultados_seqUnica/Resultado_extr_ptrace.c_do_syscall_trace_leave.ll/melhor.ll,222
